id_timestamp,lat,lon,ALG,BTH,NOX,DOX,sun,temperature,U,V,wind_x,wind_y
390,47.50649389010989,-122.2168527893004,3.222909513895251,23.985593795776367,0.1693464687051993,11.224095773201558,0.0,19.98259476907494,-0.0002569273678951,0.0005086494377445,0.8742103576660155,-1.583629488945007
420,47.506493886543176,-122.21685285003568,3.3180795331844566,23.98549461364746,0.1469604132668852,11.634885979536616,0.1305261922195792,19.98729511549008,-0.0002403274659885,0.0005402412086921,0.000137376220664,-1.544745922088623
450,47.506494202460885,-122.21685268403668,3.36471254185154,23.98549461364746,0.1272240489711866,12.001523892487262,0.2588190451029801,19.99181429782432,-0.0001810244035673,0.0005670920372472,-0.7731885313987732,-1.497581124305725
480,47.50649447096917,-122.21685209100605,3.33139268019657,23.985397338867188,0.1162797018525843,12.204575415928405,0.38268343236509,19.99589610776746,-0.0001149346277112,0.0006512888330089,-0.3892864286899566,-1.3467749357223513
510,47.50649531293713,-122.21685143010828,3.316378920260234,23.985410690307617,0.1220701074191015,12.126621238599617,0.4999999999995878,19.99901841767129,7.76007861088506e-05,0.0006829297514564,-0.0863746553659439,-1.185786724090576
540,47.50649562934631,-122.21684950475414,3.2958789416563663,23.98531913757324,0.1275231850651114,12.10453734325456,0.6087614290090982,20.00244569587826,0.0002367620395574,0.0007045630523268,-0.1964447349309921,-0.9740445613861084
570,47.506495845679325,-122.2168479131416,3.2617325591554702,23.9853515625,0.1324105506678106,12.066363321617594,0.7071067811865474,20.006346969017347,0.0004337275829738,0.0005961325894305,-0.3071622848510742,-0.7610569000244141
600,47.5064947613747,-122.21684594348618,3.231055348159888,23.98525047302246,0.135275100621375,11.991205653332669,0.7933533402909452,19.98212833225633,0.0005638245069226,0.000488601176621,-0.4178798794746398,-0.5480692386627197
630,47.506493686060566,-122.21684464251692,3.196895129936239,23.985252380371094,0.1361844450851737,11.933983164702672,0.8660254037846764,19.986544514241636,0.0006530254939467,0.000355858475838,-0.527949869632721,-0.3363270759582519
660,47.50649235863356,-122.21684375050708,3.163333441656535,23.98519897460937,0.1363298858626153,11.870016894799958,0.9238795325112864,19.99165612745891,0.0007331999596803,0.00018353744813,-0.7599818110466003,-0.1791073232889175
690,47.50649063542328,-122.2168429487624,3.1273283304034405,23.985197067260746,0.136532457685633,11.805574185844527,0.9659258262889452,19.99631622303255,0.0008422655257581,-7.353033798175623e-06,-1.0157675743103027,-0.0328071899712085
720,47.50648872651846,-122.21684185810676,3.0931505838300746,23.98521423339844,0.136732557070792,11.734690498220864,0.9914448613738726,19.99760661743914,0.0008308986192004,-0.000149445586207,-0.4248299896717071,-0.3506729602813721
750,47.50648730559294,-122.2168419717758,3.0592875567538647,23.985292434692383,0.1369675500412694,11.667552463489743,1.0,20.00094821205214,0.0006090381546625,-0.0001619830014077,0.2399823665618896,-0.7089974880218506
780,47.506487180218784,-122.21684419038046,3.0275494230500324,23.98528480529785,0.1372671327931813,11.603610390371031,0.9914448613738726,20.01191031840188,0.0003725151398486,-0.0001330295118827,0.1124507412314415,-0.5181100964546205
810,47.50648746975368,-122.2168465556106,2.9981051112153065,23.98527717590332,0.1376277351019218,11.543904954165082,0.9659258262889452,20.02355752016187,0.0001812342444467,-9.202739666371528e-05,-0.0143350781872868,-0.3283389806747436
840,47.50648787977483,-122.21684846841956,2.9693703587523124,23.985275268554688,0.1392405748477814,11.48970923194168,0.9238795325112868,20.04139556845917,4.226530171624837e-05,-7.312709934009646e-05,-0.1418666988611221,-0.1374515444040298
870,47.506488068777806,-122.216849858109,2.9420203455210268,23.98530960083008,0.1419037023135845,11.430564935371558,0.8660254037846766,20.043514862192144,-9.893730167897187e-05,6.647994493452643e-06,-0.3179365396499634,0.0360536016523838
900,47.50648886652874,-122.21685127013502,2.916553500016549,23.985307693481445,0.1457462904076226,11.37357427268631,0.7933533402909454,20.045426422260327,-0.0001142879345001,7.809759095648256e-05,-0.7394185066223145,0.1202895194292068
930,47.50648958102471,-122.21685142364134,2.887312314204785,23.985322952270508,0.1494349920169305,11.320838079900586,0.7071067811865477,20.04703549734997,-9.014607794127308e-06,0.0001422910375454,-1.163379907608032,0.205020934343338
960,47.50649022295917,-122.21685037090808,2.8593869113618404,23.985361099243164,0.1510423163898543,11.26369548517776,0.6087614290090987,20.04833833377435,0.0001867856084975,0.0002032959566113,-1.1058009862899782,-0.1080296039581298
990,47.50649083300837,-122.21684841290592,2.8326203571019013,23.985498428344727,0.1520142127283476,11.210430838581336,0.4999999999995882,20.049339928227887,0.0003223071240113,0.0003405878116718,-0.8975764513015747,-0.5439701080322267
1020,47.50649220592692,-122.21684705769076,2.810367475094364,23.985525131225582,0.1537291284569082,11.159622514576546,0.3826834323650904,20.05018645943443,0.0003890618283045,0.0005604246695176,-0.7074382305145263,-0.5966466069221497
1050,47.506494404295495,-122.21684639014371,2.7817265986684374,23.985580444335938,0.1567222701813632,11.11712070711904,0.2588190451029806,20.05089558610432,0.0004648600765882,0.0007270112728001,-0.5210811495780945,-0.5737762451171875
1080,47.506496070161525,-122.21684563216124,2.773269482321548,23.98564910888672,0.1592183047348983,11.052895691189024,0.1305261922195797,20.017696887846284,0.0004865009031867,0.0008987759681821,-0.3358138799667358,-0.5510396361351013
1110,47.506497787808485,-122.21684541575296,2.758614107086906,23.98569679260254,0.1658607695446404,11.04674677007636,3.061616997868383e-16,20.05123630616868,0.0005227058754867,0.0010109126449876,-0.1494568437337875,-0.5281692743301392
1140,47.50649890917525,-122.21684505370324,2.734596698909178,23.985795974731445,0.1721095748135747,11.019197343694293,0.0,20.05100457294865,0.0005789044464747,0.0011763403388037,-0.5814914107322694,-0.7452684044837954
1170,47.506500563452185,-122.21684449171754,2.7215208475272177,23.98588180541992,0.1763548993691588,10.9597038754189,0.0,20.00002063159337,0.0008197741171716,0.0013494991489766,-0.8917349576950073,-0.9306362271308896
1200,47.50650229504029,-122.21684208302084,2.7149616431843766,23.98592185974121,0.1828127849563063,10.9345606807223,0.0,19.989708734915418,0.0009284372189556,0.0015350462542842,0.2450182437896729,-0.7470468878746034
1230,47.50650415051134,-122.21684099638982,2.717254548116089,23.986045837402344,0.1911428677945842,10.922542470568825,0.0,19.981586958150658,0.0008135686762392,0.0016537302979366,1.1834919452667234,-0.5659175515174866
1260,47.506505337351776,-122.21684214507523,2.7493037108300213,23.986072540283203,0.2033205572796564,10.929133232910594,0.0,19.979850580073013,0.0005735229087104,0.0018270963180064,1.1097586154937746,-0.3983370065689086
1290,47.50650707101198,-122.21684454553292,2.764472912180586,23.98615455627441,0.2229476985994749,11.014462503933403,0.0,20.050732653840385,0.0004520391205348,0.001931326375159,1.03559148311615,-0.2297707796096801
1320,47.50650811331255,-122.2168457603708,2.784502493402274,23.986207962036133,0.2396817806567199,11.047877461335087,0.0,20.05076523023591,0.0003617099475139,0.0020462201535252,0.96142452955246,-0.061204545199871
1350,47.50650926225033,-122.21684666366252,2.8050250837247037,23.98630714416504,0.2574184569096471,11.091861551957368,0.0,20.050759700109584,0.0003541606416681,0.0020863325261473,0.8876911401748656,0.1063759475946426
1380,47.50650966337406,-122.2168467391556,2.8284825770997744,23.98637962341309,0.2754019659602855,11.138395737255811,0.0,20.05074911676105,0.0003860209935698,0.0021673350767795,0.5186008214950562,-0.1522705852985382
1410,47.506510473399565,-122.21684642055207,2.850952616457917,23.98650550842285,0.2935844110384709,11.191894277266243,0.0,20.050735364273528,0.0005434890312715,0.0022527416566308,0.0917633548378944,-0.4945671558380127
1440,47.50651132746537,-122.21684484587168,2.864784486003471,23.98653030395508,0.3115008677806207,11.244885048591112,0.0,20.050714055139245,0.0008440778338189,0.0022799731393761,-1.1418257951736452,0.1554405987262725
1470,47.5065115997802,-122.21684183998366,2.824298808769575,23.986427307128903,0.3258453751249636,11.280015509289026,0.0,20.05072192257553,0.0017124516067069,0.0019219317431388,-2.4500732421875,0.8917538523674011
1500,47.50650801936623,-122.21683315624594,2.806878641216109,23.98625946044922,0.3253862139352586,11.17660235756729,0.0,19.95234842104763,0.0030710798013643,0.0010282744400939,-3.001745939254761,1.3889808654785156
1530,47.5064990827932,-122.216819569964,2.7668668049473606,23.986120223999023,0.3302729938400901,11.134420010097797,0.0,19.926551545587746,0.004573137817974,-0.0004036570316079,-3.5501928329467773,1.883299827575684
1560,47.50648476347848,-122.21680454938382,2.693829976089383,23.98590469360352,0.3273241759007135,11.037436051604177,0.0,19.874790287266507,0.0060635490938733,-0.002305339629757,-4.101865768432616,2.380526781082153
1590,47.5064657466525,-122.21678964527106,2.572412226417303,23.98562240600586,0.3103586383975983,10.869544496685348,0.0,19.80354816684304,0.0075119134562832,-0.0046275945662199,-4.622749328613281,2.9091718196868896
1620,47.506442524103136,-122.21677516162744,2.399017072368165,23.985151290893555,0.274943520714471,10.604333096068968,0.0,19.717677662702336,0.008976482181734,-0.0075563212701411,-4.984262466430665,3.5942430496215825
1650,47.506413236836096,-122.21676051594018,2.1949361998721426,23.984575271606445,0.2212222619988008,10.234929608026642,0.0,19.614141500630183,0.0103369682619676,-0.0110346737581717,-5.347902297973633,4.283344745635986
1680,47.50637845331122,-122.21674691107938,2.0375100320487425,23.984691619873047,0.1622587329901394,9.808015708754445,0.0,19.498339802205788,0.0105862141131965,-0.014258856584493,-4.588075637817383,4.2542901039123535
1710,47.50634621148296,-122.21674441862088,2.0005800381456944,23.98576164245605,0.1201749184971893,9.496730527294796,0.0,19.410043358160028,0.0063358287222678,-0.0136647563736133,-3.480440378189088,4.000234603881835
1740,47.50635215248506,-122.21678692247478,2.024038432873524,23.985841751098636,0.1033949988095336,9.528778053517083,0.0,19.48973250625898,0.0029843508814571,-0.0132100590032101,-3.55980658531189,3.68646502494812
1770,47.50635669945877,-122.2168204372532,2.0484743492837745,23.98615455627441,0.107203535545176,9.658287732110209,0.0,19.535400815886742,-0.0005622882957611,-0.010367973786102,-3.872867822647095,3.3612964153289795
1800,47.50638512031094,-122.21685590364496,2.08271330340096,23.986263275146484,0.122576837760136,9.743058213803376,0.0,19.6381641065352,-0.0023838242151114,-0.0075860909643948,-4.18409824371338,3.0380294322967534
1830,47.50641293913915,-122.21687411900416,2.0536516032506484,23.98639678955078,0.1420739658471172,9.825712512348971,0.0,20.012558255981013,-0.0028865465209366,-0.0056762161806328,-4.497159957885741,2.712860584259033
1860,47.506432037887,-122.2168791462272,2.8521238087273386,23.9865779876709,0.1475562323952597,9.673754377720124,0.1305261922195799,20.01136471817683,-0.0012626813256155,-0.0011068233422065,-4.499518394470216,2.5781130790710454
1890,47.50647773181538,-122.21686290757526,2.9386421121131154,23.986616134643555,0.2285206638160771,11.62511756776015,0.2588190451029798,20.011803218003447,-6.66812914604522e-05,0.0011814908062811,-4.524416923522948,2.475632190704346
1920,47.50650061495686,-122.21685094757493,2.6056297654957707,23.986528396606445,0.2081246629434839,11.980331413607791,0.3826834323650898,20.01224609726852,0.0008064092026258,0.0007216425880653,-4.823451042175292,2.754950046539306
1950,47.50649601647468,-122.21684221666996,2.1597717440158317,23.986257553100582,0.177521746219174,11.169008056664593,0.4999999999995868,19.97218538784754,0.0018367597740126,-0.0011731394454857,-5.069844245910644,2.957244396209717
1980,47.50647706865435,-122.21683191316426,1.788058586936683,23.98655128479004,0.1503095358643989,9.86318015940177,0.6087614290090981,19.931903555679497,0.0018876084536869,-0.001745339648668,-5.0475220680236825,2.767287254333496
2010,47.50647134665231,-122.21683140467746,1.7569375070389264,23.986570358276367,0.1286993720025302,8.727339418758037,0.7071067811865466,19.917763703889367,0.0024587870993185,-0.0024666125146722,-5.0250678062438965,2.5762124061584477
2040,47.50646413392365,-122.216825692891,1.7408752716972729,23.98686408996582,0.1182451956109686,8.676352438824576,0.793353340290945,19.883450388600192,0.0026411841903798,-0.0027143247077736,-5.002614498138427,2.385137796401978
2070,47.50646165680172,-122.2168238689201,1.731742174902589,23.986875534057617,0.1185178161570434,8.669389458016374,0.8660254037846767,19.8710924239382,0.0019453206318294,-0.0020952133433506,-4.980291843414306,2.1951804161071777
2100,47.50646784791537,-122.21683082755568,1.7257917295165333,23.98699378967285,0.1221305240076047,8.67126091079753,0.9238795325112864,19.903851825697327,0.0010304578251813,-0.0010413454765758,-4.75855827331543,2.489313125610352
2130,47.50647838659403,-122.21683997618376,1.7353332796764134,23.986772537231445,0.1252459277419391,8.68255606746293,0.9659258262889452,19.954924200962573,0.0015468753667231,-0.0018732629083507,-4.497804164886475,2.878450870513916
2160,47.50647006741971,-122.21683481200832,1.6991662305975166,23.986024856567383,0.1322062791490603,8.83759987780553,0.9914448613738724,19.91787235158994,0.0017354752886531,-0.0040335287534885,-4.507096290588378,4.550648689270019
2190,47.50644846476126,-122.21683292600912,1.6979252296918688,23.98410987854004,0.130894723038312,8.725697419091224,1.0,19.844657310523743,0.0018201961559892,-0.006259794468544,-4.538808345794677,6.339738368988038
2220,47.50642620210412,-122.21683207880044,1.7076994940364898,23.98422622680664,0.1286459303852698,8.64756808791582,0.9914448613738726,19.766986435254303,-0.0013839688491444,-0.0061426113174838,-3.4569914340972905,6.65234375
2250,47.50642737393562,-122.2168641204505,1.7266779952417477,23.98421669006348,0.1242974526899417,8.74470498595158,0.9659258262889452,19.774121821758204,-0.0036186724068487,-0.007066509431948,-2.381500720977783,6.963120460510255
2280,47.50641813495448,-122.21688646748608,1.71149804501784,23.984420776367188,0.1201992406538388,8.858439513506145,0.9238795325112868,20.006966515690294,-0.0049793846608168,-0.0090636300830614,-1.2996836900711062,7.275725364685061
2310,47.50639816374797,-122.21690007460862,2.1284262909981475,23.984111785888672,0.1183736851149779,8.820837217805996,0.8660254037846773,20.00597724168948,-0.0057227551864447,-0.0092425178380863,-0.5220513939857483,7.355745315551759
2340,47.50639637487042,-122.21690750831388,2.1960837791901437,23.986047744750977,0.1578031951707167,9.981214424722356,0.7933533402909456,20.012205613273213,-0.0025310411188953,-0.0050144995175422,-1.2933969497680662,6.254392623901367
2370,47.50643865505362,-122.2168755911732,2.031219258538956,23.986160278320312,0.1578683667058349,10.299063640306567,0.7071067811865472,20.01641988139328,-0.0008691888106692,-0.0031367000072683,-2.069279670715332,5.146563053131104
2400,47.50645743304873,-122.21685897265012,1.8072909124416952,23.987985610961918,0.1389242289689146,9.86097741072476,0.6087614290090989,20.01614779255671,-0.0004080333634022,-0.0014904548751745,-1.870921969413757,3.287492990493773
2430,47.50647389550005,-122.21685436109564,1.6557931140925954,23.988208770751957,0.1201142361792529,9.228523245905755,0.4999999999995876,20.013610495777662,-0.0005017098087978,-0.0013235265089626,-1.3682605028152464,1.2037508487701414
2460,47.50647556478371,-122.21685529786008,1.6343623818073347,23.988933563232425,0.1067967652357695,8.767236558351502,0.3826834323650906,20.0112783590714,-9.003050074935475e-05,-0.0010461348815973,-1.4873762130737305,1.0232652425765991
2490,47.50647833869999,-122.216851181067,1.6108344606606015,23.988296508789062,0.1004139523849482,8.696031092736483,0.2588190451029808,20.009788569183463,0.0001715019181466,-0.0009518120279006,-1.728817343711853,1.2178453207015991
2520,47.50647928192852,-122.21684856574282,1.6044834169700886,23.98881149291992,0.0984127785235241,8.644458593636049,0.1305261922195808,19.971536503517225,0.0002722149031714,-0.0010995187902514,-1.9688466787338257,1.411287546157837
2550,47.5064778048609,-122.21684755861295,1.6086765966798968,23.98821258544922,0.0991912456050659,8.644494789688764,5.51091059616309e-16,19.96492136603324,0.0003876390391114,-0.0013199073508417,-2.210287809371948,1.6058675050735471
2580,47.50647560097529,-122.2168464043716,1.608449623917682,23.988412857055664,0.09867117161855,8.674633601725027,0.0,19.955625817595408,0.0006543064049537,-0.0018464065487386,-3.063073635101319,2.110959529876709
2610,47.50647033598331,-122.21684373769796,1.5861975962021366,23.987695693969727,0.0963340698908053,8.692015383427186,0.0,19.933321949331763,0.0002294343192731,-0.001216101662481,-3.771974563598632,2.6077914237976074
2640,47.50647663903217,-122.2168479864188,1.636655086723989,23.98806953430176,0.0951741310638019,8.657302858847743,0.0,19.96021707497933,-0.0007663511376267,-0.0006507165114376,-2.7977159023284908,3.043088197708129
2670,47.50648229288368,-122.2168579442734,1.893212261863502,23.98778915405273,0.0962330491527616,8.741114085025265,0.0,20.00765449822165,-0.0023990085055434,-0.0001202524215809,-1.7066490650177004,3.173154592514038
2700,47.50648759752458,-122.21687427084706,2.41386256325246,23.98899269104004,0.0927998676301048,9.460363613153053,0.0,20.00762009845203,-0.0037311141986929,0.0005405759666813,-0.0288968179374933,1.7527242898941044
2730,47.50649420580847,-122.21688759190398,4.155072444110399,23.988805770874023,0.0829735874763048,11.080544565428518,0.0,20.00776546792296,-0.0033899834183187,0.0005369034567026,1.6587245464324951,0.3239383995532989
2760,47.50649416908337,-122.21688418059618,3.572570871597593,23.989688873291016,0.0249283181698223,16.55130823553628,0.0,20.00678240874761,-0.0034131928113943,0.001037476456098,3.3463461399078374,-1.104847550392151
2790,47.50649917481336,-122.21688441269012,3.28373100551883,23.99026870727539,0.0466509101032047,14.850979064918636,0.0,20.002093762093075,-0.0031613818715765,0.0006002367459107,5.024097919464111,-2.5252778530120845
2820,47.506494802416256,-122.21688189458072,2.859093047906676,23.99133682250977,0.0499883683869583,14.034251728806508,0.0,19.996514388564535,-0.0017843052310962,8.495392386904073e-05,5.208185672760011,-2.8583927154541016
2850,47.50648964958804,-122.21686812381432,2.9162516894259425,23.99087905883789,0.0588174400880399,12.788419297961754,0.0,19.992737019152745,-0.0010980747496079,0.0005902292132511,5.097874641418455,-2.976970434188842
2880,47.50649470234093,-122.2168612615095,2.9941450309539244,23.990938186645508,0.048991383123067,13.008186035337708,0.0,19.990421202267424,-0.0006819403346049,0.000699459436957,2.969278335571289,-3.1377291679382324
2910,47.50649579464317,-122.21685710016536,3.0734931338819083,23.99043655395508,0.03971404170214,13.287651145889669,0.0,19.989884216724874,-0.0005739410652065,0.0009229966399161,0.6600057482719421,-3.303004264831543
2940,47.5064980300152,-122.21685602017266,3.151649988651267,23.990625381469727,0.0339035535557092,13.562451632720547,0.0,19.989151191599497,-0.0006087222692077,0.0010194569712607,-0.1227825880050659,-3.293404817581177
2970,47.50649899461851,-122.21685636798468,3.230178176169215,23.99066734313965,0.030596551734311,13.824916155074606,0.0,19.98932763460449,-0.0004914798322616,0.0011157493577428,-0.9009932279586792,-3.2838611602783203
3000,47.50649995754237,-122.21685519556031,3.3064657167546865,23.990737915039062,0.0285513571773911,14.086323806764996,0.0,19.988737392182912,-0.0004438225155323,0.0012260627115515,-1.6837817430496216,-3.2742614746093754
3030,47.50650106067592,-122.21685471898716,3.3818123293728384,23.99104881286621,0.027257288683782,14.337789451130154,0.0,19.98883087874442,-0.0003980005078082,0.0012118081444828,-2.3598878383636475,-3.242297649383545
3060,47.50650091813024,-122.21685426076708,3.456350156697201,23.99085235595703,0.0267739796409339,14.586221510948665,0.0,19.988267644016364,-0.0003989093337923,0.0012543967738347,-2.4903845787048344,-3.0969722270965576
3090,47.50650134401654,-122.21685426985536,3.53040988062468,23.991247177124023,0.0267176995970866,14.830073727425994,0.0,19.98881522853756,-0.0003226115604998,0.0012175948867015,-2.621649265289307,-2.9507923126220708
3120,47.50650097599767,-122.2168535068776,3.6016938348700664,23.99095916748047,0.0266237263848187,15.07495178991277,0.0,19.98880192938561,-0.0003568604823322,0.0011605565630285,-2.4436035156250004,-2.698564052581788
3150,47.50650040561443,-122.21685384936684,3.6699507999997465,23.99133682250977,0.0262770996642133,15.311760788224117,0.0,19.98954634837765,-0.0003541751257274,0.0010735259877674,-2.1696171760559086,-2.4145603179931645
3180,47.50649953530868,-122.21685382251326,3.733286860425245,23.991226196289062,0.0255322894979269,15.543487703381423,0.0,19.989635910255565,-0.0003756711989188,0.0010206877039814,-1.8445234298706048,-2.5937647819519043
3210,47.50649900692584,-122.216854037474,3.793679261143905,23.99179458618164,0.0245288841824506,15.761081336114204,0.0,19.99030393011952,-0.0003997855420481,0.0009861493002894,-1.5097380876541138,-2.863994359970093
3240,47.506498661541805,-122.21685427861742,3.850085052698148,23.99176597595215,0.0236867457382955,15.97215095076852,0.0,19.990182704494234,-0.0004273204106178,0.0010177155259749,-1.1769106388092043,-3.132643461227417
3270,47.50649897720406,-122.21685455396612,3.904766112917934,23.992319107055664,0.0232384230782963,16.16971829317866,0.0,19.990987869866164,-0.0004741841601938,0.0010817939634943,-0.8421252965927124,-3.402873039245605
3300,47.50649961798843,-122.2168550226036,3.95682682681422,23.992042541503903,0.0231619890993159,16.363538454225964,0.1305261922195779,19.99143943024576,-0.0004955676972069,0.0010245443213132,-0.8011462092399598,-2.846666574478149
3330,47.50649904549201,-122.21685523643896,4.002948531138051,23.992233276367188,0.0225809125643685,16.550193908522605,0.2588190451029796,19.99309241414382,-0.0004276853207701,0.0009462451660186,-0.7649772763252257,-2.328662395477296
3360,47.50649826250046,-122.2168545576152,4.034978914096793,23.9921989440918,0.0221143429434488,16.72216618323727,0.3826834323650895,19.9948597533358,-0.0003521442700095,0.000980309543103,-0.784117639064789,-2.232165575027466
3390,47.50649860314423,-122.2168538022047,4.05601410806827,23.99249267578125,0.0229326308607802,16.849896958662864,0.4999999999995881,19.99706703112955,-0.0001875637349611,0.0011568526934488,-0.7512527108192445,-2.180478572845459
3420,47.506500368575736,-122.21685215639936,4.087068440197323,23.992605209350582,0.0292388377058214,16.934086654083853,0.6087614290090965,19.998892912362603,-4.097904647516622e-05,0.0013948839050527,-0.4545343220233918,-2.3566062450408936
3450,47.50650274888785,-122.21685069055246,4.135503231438317,23.99293327331543,0.0462142132438587,17.01554574242797,0.7071067811865464,20.00062811230928,0.0002613938110307,0.0020583605743171,-0.156070590019226,-2.533769845962525
3480,47.50650938365455,-122.2168476668239,4.204610942919233,23.993112564086918,0.0697885092124604,17.130422943246916,0.7933533402909448,20.00269185959167,0.0006185782474313,0.0028043357357122,0.142393171787262,-2.7109336853027344
3510,47.50651684340615,-122.21684409497954,4.288656262639361,23.99339866638184,0.0979098447457231,17.290779939318554,0.8660254037846766,20.00505286987556,0.0009821997587145,0.0036580425878582,0.4391114711761474,-2.88706111907959
3540,47.50652538047468,-122.2168404587644,4.364982752133208,23.993253707885746,0.1286842619618284,17.487927926750324,0.923879532511287,20.007719731160822,0.0013851049486341,0.0041893190672298,1.079398274421692,-1.7056009769439695
3570,47.50653069323947,-122.21683642971252,4.343995946206819,23.99313163757324,0.1539479118133448,17.67519714992887,0.9659258262889444,20.01070377840809,0.0015927780525906,0.0040722641195183,1.7866153717041016,-0.2581161260604858
3600,47.50652952269,-122.21683435298148,4.381976178525843,23.993194580078125,0.1593397341232152,17.59712107220481,0.9914448613738724,19.85071166127687,0.0016447916765937,0.0035990711314507,1.2310899496078491,0.5535054802894591
3630,47.50652479076012,-122.21683383284524,4.408701896118098,23.99324989318848,0.1730393159795634,17.71260300095445,1.0,19.86858976960732,0.0017964387715939,0.0029401215442923,0.5674680471420289,1.3176456689834597
3660,47.50651820126424,-122.2168323163743,4.434574882801599,23.99342155456543,0.1839695868476631,17.80598513409724,0.9914448613738726,19.889858063663944,0.0017734774730801,0.0022899678746647,0.6242284178733826,1.073590159416199
3690,47.50651169972755,-122.21683254598727,4.45394124100394,23.993677139282227,0.1957951654276614,17.89466378263817,0.9659258262889449,19.91247166584816,0.0016281810511697,0.00170642011616,0.680656909942627,0.8309618830680847
3720,47.50650586424996,-122.21683399895149,4.467569585338453,23.993846893310547,0.209038509114216,17.96576221597068,0.9238795325112876,19.934648170804195,0.001369800856685,0.0012407237478324,0.7374172806739806,0.5869064331054686
3750,47.50650120728628,-122.21683658275344,4.469575767155368,23.99406623840332,0.2230835072255453,18.01763440036784,0.8660254037846774,19.955785287692628,0.0010843243685284,0.000821842528558,0.7019716501235961,0.3410198390483855
3780,47.506497018474086,-122.21683943751832,4.462620536929943,23.994218826293945,0.2371131863176536,18.038841197324427,0.7933533402909457,19.97589432404083,0.0008495651525316,0.0005109015368416,0.1985781788825988,0.0872737541794776
3810,47.50649390906417,-122.21684178511047,4.44442454287617,23.994422912597656,0.2500737052475436,18.033326747755915,0.7071067811865475,19.9914198531714,0.0006800995126331,0.0002631733653361,-0.3077764213085174,-0.1679649353027343
3840,47.50649143178245,-122.21684347976688,4.423981767957083,23.994604110717773,0.2621451106955308,17.997426279899845,0.6087614290090977,20.00270136155908,0.0004626917850349,0.0001228742022228,0.432408183813095,-0.4800907373428345
3870,47.50649002879082,-122.21684565384416,4.405904648023188,23.99492454528809,0.275579365200886,17.946334428986198,0.4999999999995894,20.013426215161395,3.466189725445284e-05,0.0001251310737531,1.559104442596436,-0.8082275986671449
3900,47.506490051359535,-122.21684993414304,4.38587244117248,23.9952449798584,0.2943503621655366,17.886341661958514,0.3826834323650909,20.033015334866192,-0.0006755653323271,0.0003275703976008,2.2925684452056885,-1.085604548454285
3930,47.50649207575277,-122.21685703641532,4.354152356632938,23.99559783935547,0.3174218464961058,17.791276803504918,0.2588190451029811,20.03411546243271,-0.0014633851985973,0.0006640739900881,2.9477384090423584,-1.352664589881897
3960,47.5064954407887,-122.216864914614,4.307427340774129,23.99599266052246,0.341391991038635,17.649593802042197,0.1305261922195793,20.035637659132263,-0.0024365854577975,0.0013406031238098,3.5990769863128667,-1.6181628704071045
