width,depth,repetition,model_creation_us,simulator_creation_us,simulation_us,wall_us,returncode,error
5,8,2,nan,0.2,nan,217106.00005462766,0,
5,8,3,nan,0.0,nan,180983.49985666573,0,
5,9,1,nan,0.2,nan,754999.1998821497,0,
5,9,2,nan,0.1,nan,169224.499957636,0,
5,9,3,nan,0.0,nan,195333.2000412047,0,
5,10,1,nan,0.0,nan,682986.2999729812,0,
5,10,2,nan,0.0,nan,166138.49997520447,0,
5,10,3,nan,0.1,nan,168513.0000114441,0,
6,2,1,nan,0.1,nan,706671.7999987304,0,
6,2,2,nan,0.1,nan,169010.30018925667,0,
6,2,3,nan,0.0,nan,174711.79994754493,0,
6,3,1,nan,0.1,nan,673580.1000613719,0,
6,3,2,nan,0.0,nan,176574.59992915392,0,
6,3,3,nan,0.1,nan,190784.69998203218,0,
6,4,1,nan,0.1,nan,677949.0001499653,0,
6,4,2,nan,0.1,nan,166787.30002604425,0,
6,4,3,nan,0.0,nan,169876.10002979636,0,
6,5,1,nan,0.1,nan,644667.0000441372,0,
6,5,2,nan,0.1,nan,169632.2001516819,0,
6,5,3,nan,0.1,nan,177197.8000178933,0,
6,6,1,nan,0.2,nan,677196.2000057101,0,
6,6,2,nan,0.1,nan,171624.10006858408,0,
6,6,3,nan,0.1,nan,199933.70003066957,0,
6,7,1,nan,0.1,nan,689510.7999444008,0,
6,7,2,nan,0.1,nan,169269.59995180368,0,
6,7,3,nan,0.0,nan,227194.50015574694,0,
6,8,1,nan,0.0,nan,708500.3999527544,0,
6,8,2,nan,0.1,nan,186278.40001136065,0,
6,8,3,nan,0.1,nan,207641.00016094744,0,
6,9,1,nan,0.1,nan,638543.5000993311,0,
6,9,2,nan,0.1,nan,168784.30009819567,0,
6,9,3,nan,0.1,nan,196771.69993519783,0,
6,10,1,nan,0.1,nan,766412.5000592321,0,
6,10,2,nan,0.0,nan,169732.39998333156,0,
6,10,3,nan,0.0,nan,182443.10002774,0,
7,2,1,nan,0.1,nan,668548.6000496894,0,
7,2,2,nan,0.1,nan,169161.99983097613,0,
7,2,3,nan,0.1,nan,191904.29989248514,0,
7,3,1,nan,0.1,nan,664183.2999885082,0,
7,3,2,nan,0.2,nan,163704.5000679791,0,
7,3,3,nan,0.0,nan,205855.6000702083,0,
7,4,1,nan,0.1,0.9,701293.0000200868,0,
7,4,2,nan,0.1,nan,165010.60011796653,0,
7,4,3,nan,0.0,nan,168030.70018067956,0,
7,5,1,nan,0.1,nan,789073.8998539746,0,
7,5,2,nan,0.0,nan,168640.4999345541,0,
7,5,3,nan,0.1,nan,186348.19984436035,0,
7,6,1,nan,0.1,nan,731508.0999396741,0,
7,6,2,nan,0.1,nan,188789.20003771782,0,
7,6,3,nan,0.0,nan,173429.8998489976,0,
7,7,1,nan,0.1,nan,729272.8999163955,0,
7,7,2,nan,0.1,nan,178029.5001808554,0,
7,7,3,nan,0.1,nan,173880.79990632832,0,
7,8,1,nan,0.1,nan,713438.2000658661,0,
7,8,2,nan,0.1,nan,170303.19990590215,0,
7,8,3,nan,0.0,nan,206595.40011547506,0,
7,9,1,nan,0.0,nan,701016.4998937398,0,
7,9,2,nan,0.1,nan,165079.79994639754,0,
7,9,3,nan,0.0,nan,187870.09990774095,0,
7,10,1,nan,0.4,nan,703999.999910593,0,
7,10,2,nan,0.0,nan,181873.49988147616,0,
7,10,3,nan,0.0,nan,171380.90007938445,0,
8,2,1,nan,0.1,nan,697945.199906826,0,
8,2,2,nan,0.1,nan,169802.6000522077,0,
8,2,3,nan,0.1,nan,183163.60004246235,0,
8,3,1,nan,0.1,nan,778566.7001735419,0,
8,3,2,nan,0.0,nan,174930.39998225868,0,
8,3,3,nan,0.1,nan,176258.09996388853,0,
8,4,1,nan,0.1,nan,700180.5000472814,0,
8,4,2,nan,0.1,nan,166512.10002601147,0,
8,4,3,nan,0.0,0.9,185427.8000537306,0,
8,5,1,nan,0.1,nan,652096.3001530617,0,
8,5,2,nan,0.0,nan,166034.8998848349,0,
8,5,3,nan,0.0,nan,166696.1999144405,0,
8,6,1,nan,0.1,nan,705478.9999965578,0,
8,6,2,nan,0.1,nan,170202.49995402992,0,
8,6,3,nan,0.0,nan,178989.50004018843,0,
8,7,1,nan,0.0,nan,671313.000144437,0,
8,7,2,nan,0.1,nan,168058.0999236554,0,
8,7,3,nan,0.1,nan,234090.99993295968,0,
8,8,1,nan,0.0,nan,764979.1999720037,0,
8,8,2,nan,0.0,nan,220534.60008464754,0,
8,8,3,nan,0.1,nan,195413.49983774126,0,
8,9,1,nan,0.1,nan,860843.4998895973,0,
8,9,2,nan,0.1,nan,270676.69993266463,0,
8,9,3,nan,0.0,nan,174348.99997897446,0,
8,10,1,nan,0.0,nan,804388.3999343961,0,
8,10,2,nan,0.1,nan,203940.5000396073,0,
8,10,3,nan,0.1,nan,196320.89999504387,0,
9,2,1,nan,0.1,nan,808390.1999052614,0,
9,2,2,nan,0.1,nan,172769.89994570613,0,
9,2,3,nan,0.1,nan,168658.10006856918,0,
9,3,1,nan,0.1,nan,726654.5000020415,0,
9,3,2,nan,0.1,nan,185518.80004815757,0,
9,3,3,nan,0.0,nan,171031.40009567142,0,
9,4,1,nan,0.0,nan,796270.2999357134,0,
9,4,2,nan,0.0,nan,183167.40007139742,0,
9,4,3,nan,0.0,nan,167109.49991829693,0,
9,5,1,nan,0.1,nan,803274.2000650615,0,
9,5,2,nan,0.1,nan,173252.50012800097,0,
9,5,3,nan,0.1,nan,212474.39994476736,0,
9,6,1,nan,0.0,nan,669303.5999778658,0,
9,6,2,nan,0.1,nan,169716.0000912845,0,
9,6,3,nan,0.1,nan,179174.30005036294,0,
9,7,1,nan,0.1,nan,674037.4001674354,0,
9,7,2,nan,0.1,0.9,159052.50003561378,0,
9,7,3,nan,0.1,nan,173527.09989063442,0,
9,8,1,nan,0.0,nan,735690.0998856872,0,
9,8,2,nan,0.1,nan,171965.30010551214,0,
9,8,3,nan,0.0,nan,165982.6000686735,0,
9,9,1,nan,0.0,nan,693749.2000870407,0,
9,9,2,nan,0.0,nan,175400.69995447993,0,
9,9,3,nan,0.0,nan,173147.9000300169,0,
9,10,1,nan,0.2,nan,706947.8998892009,0,
9,10,2,nan,0.1,nan,172890.20004682243,0,
9,10,3,nan,0.1,nan,218375.1999400556,0,
10,2,1,nan,0.0,nan,830875.5999896675,0,
10,2,2,nan,0.0,0.9,176126.40000879765,0,
10,2,3,nan,0.1,nan,177602.2999547422,0,
10,3,1,nan,0.1,nan,738534.800009802,0,
10,3,2,nan,0.0,nan,179359.4998307526,0,
10,3,3,nan,0.1,nan,175468.1000020355,0,
10,4,1,nan,0.1,nan,768278.7999510765,0,
10,4,2,nan,0.1,nan,170998.20007570088,0,
10,4,3,nan,0.1,nan,170461.10006049275,0,
10,5,1,nan,0.1,nan,773487.500147894,0,
10,5,2,nan,0.0,nan,181325.00001229346,0,
10,5,3,nan,0.0,nan,184424.0000937134,0,
10,6,1,nan,0.1,nan,738531.5999854356,0,
10,6,2,nan,0.0,nan,184011.09986007214,0,
10,6,3,nan,0.1,nan,171433.9000172913,0,
10,7,1,nan,0.1,nan,691393.599845469,0,
10,7,2,nan,0.0,0.9,172976.80000774562,0,
10,7,3,nan,0.1,nan,172371.89994193614,0,
10,8,1,nan,0.1,nan,797239.5999822766,0,
10,8,2,nan,0.1,nan,193867.70017445087,0,
10,8,3,nan,0.1,nan,171668.99982839823,0,
10,9,1,nan,0.1,nan,717055.2997849882,0,
10,9,2,nan,0.1,nan,173817.80012510717,0,
10,9,3,nan,0.0,nan,173505.90019486845,0,
10,10,1,nan,0.1,nan,691005.1999147981,0,
10,10,2,nan,0.1,nan,160482.49998129904,0,
10,10,3,nan,0.0,nan,208433.5999097675,0,
